"sku_id","scenario_name","copper_delta","labor_delta","purchased_delta","total_cost_delta"
"DH-BASE","Copper +10%","0.0159","0.0000","0.0000","0.0166"
"DH-BASE","Copper +20%","0.0318","0.0000","0.0000","0.0331"
"DH-BASE","Labor +5%","0.0000","0.0024","0.0000","0.0033"
"DH-BASE","Connectors +3%","0.0000","0.0000","0.0062","0.0064"
"DH-BASE","Combo (Cu+10, Labor+5, Purch+3)","0.0159","0.0024","0.0062","0.0264"
"DH-EVL","Copper +10%","0.0158","0.0000","0.0000","0.0163"
"DH-EVL","Copper +20%","0.0316","0.0000","0.0000","0.0326"
"DH-EVL","Labor +5%","0.0000","0.0026","0.0000","0.0035"
"DH-EVL","Connectors +3%","0.0000","0.0000","0.0071","0.0074"
"DH-EVL","Combo (Cu+10, Labor+5, Purch+3)","0.0158","0.0026","0.0071","0.0272"
"DH-PREM","Copper +10%","0.0084","0.0000","0.0000","0.0088"
"DH-PREM","Copper +20%","0.0168","0.0000","0.0000","0.0176"
"DH-PREM","Labor +5%","0.0000","0.0030","0.0000","0.0039"
"DH-PREM","Connectors +3%","0.0000","0.0000","0.0108","0.0112"
"DH-PREM","Combo (Cu+10, Labor+5, Purch+3)","0.0084","0.0030","0.0108","0.0238"
