"sku_id","scenario_name","baseline_margin_pct","scenario_margin_pct","margin_erosion_pct_pts","margin_erosion_bps","erosion_flag"
"DH-BASE","Copper +20%","5.2800","5.2200","0.0600","6.00","Low Erosion"
"DH-BASE","Combo (Cu+10, Labor+5, Purch+3)","5.2800","5.2300","0.0500","5.00","Low Erosion"
"DH-BASE","Copper +10%","5.2800","5.2500","0.0300","3.00","Low Erosion"
"DH-BASE","Labor +5%","5.2800","5.2700","0.0100","1.00","Low Erosion"
"DH-BASE","Connectors +3%","5.2800","5.2700","0.0100","1.00","Low Erosion"
"DH-EVL","Copper +20%","23.0800","23.0300","0.0500","5.00","Low Erosion"
"DH-EVL","Combo (Cu+10, Labor+5, Purch+3)","23.0800","23.0400","0.0400","4.00","Low Erosion"
"DH-EVL","Copper +10%","23.0800","23.0600","0.0200","2.00","Low Erosion"
"DH-EVL","Labor +5%","23.0800","23.0700","0.0100","1.00","Low Erosion"
"DH-EVL","Connectors +3%","23.0800","23.0700","0.0100","1.00","Low Erosion"
"DH-PREM","Combo (Cu+10, Labor+5, Purch+3)","7.4800","7.4400","0.0400","4.00","Low Erosion"
"DH-PREM","Copper +20%","7.4800","7.4500","0.0300","3.00","Low Erosion"
"DH-PREM","Connectors +3%","7.4800","7.4600","0.0200","2.00","Low Erosion"
"DH-PREM","Copper +10%","7.4800","7.4700","0.0100","1.00","Low Erosion"
"DH-PREM","Labor +5%","7.4800","7.4800","0.0000","0.00","No Erosion"
