index_name,as_of_month,price_per_kg
COPPER,2024-01,8.4844
COPPER,2024-02,8.8676
COPPER,2024-03,8.9026
COPPER,2024-04,8.7959
COPPER,2024-05,8.7661
COPPER,2024-06,8.6957
COPPER,2024-07,8.8558
COPPER,2024-08,8.4269
COPPER,2024-09,8.3768
COPPER,2024-10,8.4847
COPPER,2024-11,8.4903
COPPER,2024-12,8.6215
COPPER,2025-01,8.646
COPPER,2025-02,8.9795
COPPER,2025-03,9.0153
COPPER,2025-04,9.3024
COPPER,2025-05,9.1726
COPPER,2025-06,8.9592
COPPER,2025-07,8.9439
COPPER,2025-08,8.6775
COPPER,2025-09,8.8525
COPPER,2025-10,8.7128
COPPER,2025-11,8.912
COPPER,2025-12,8.7692
COPPER,2026-01,9.2024
COPPER,2026-02,9.0202
COPPER,2026-03,9.0461
COPPER,2026-04,9.3259
COPPER,2026-05,9.1606
COPPER,2026-06,9.2142
COPPER,2026-07,9.4234
COPPER,2026-08,8.8418
COPPER,2026-09,8.8519
COPPER,2026-10,9.0406
COPPER,2026-11,9.2124
COPPER,2026-12,9.2718
