sku_id,month,actual_volume
DH-BASE,2024-01,5519
DH-BASE,2024-02,6179
DH-BASE,2024-03,6327
DH-BASE,2024-04,5743
DH-BASE,2024-05,6091
DH-BASE,2024-06,5943
DH-BASE,2024-07,5238
DH-BASE,2024-08,5480
DH-BASE,2024-09,4872
DH-BASE,2024-10,5463
DH-BASE,2024-11,5270
DH-BASE,2024-12,5451
DH-BASE,2025-01,5476
DH-BASE,2025-02,5958
DH-BASE,2025-03,5356
DH-BASE,2025-04,5814
DH-BASE,2025-05,6406
DH-BASE,2025-06,5146
DH-BASE,2025-07,6111
DH-BASE,2025-08,4818
DH-BASE,2025-09,5567
DH-BASE,2025-10,4909
DH-BASE,2025-11,5593
DH-BASE,2025-12,5576
DH-BASE,2026-01,5199
DH-BASE,2026-02,6663
DH-BASE,2026-03,6993
DH-BASE,2026-04,6411
DH-BASE,2026-05,6251
DH-BASE,2026-06,6099
DH-BASE,2026-07,5483
DH-BASE,2026-08,6030
DH-BASE,2026-09,5187
DH-BASE,2026-10,5303
DH-BASE,2026-11,5110
DH-BASE,2026-12,5389
DH-PREM,2024-01,4314
DH-PREM,2024-02,4151
DH-PREM,2024-03,4379
DH-PREM,2024-04,5130
DH-PREM,2024-05,4755
DH-PREM,2024-06,4568
DH-PREM,2024-07,4327
DH-PREM,2024-08,4144
DH-PREM,2024-09,4204
DH-PREM,2024-10,4080
DH-PREM,2024-11,4053
DH-PREM,2024-12,3856
DH-PREM,2025-01,4543
DH-PREM,2025-02,4392
DH-PREM,2025-03,5148
DH-PREM,2025-04,4417
DH-PREM,2025-05,4751
DH-PREM,2025-06,4641
DH-PREM,2025-07,4019
DH-PREM,2025-08,4723
DH-PREM,2025-09,4474
DH-PREM,2025-10,3876
DH-PREM,2025-11,4293
DH-PREM,2025-12,4355
DH-PREM,2026-01,3655
DH-PREM,2026-02,4788
DH-PREM,2026-03,4856
DH-PREM,2026-04,4974
DH-PREM,2026-05,4524
DH-PREM,2026-06,4647
DH-PREM,2026-07,4462
DH-PREM,2026-08,4657
DH-PREM,2026-09,4238
DH-PREM,2026-10,4085
DH-PREM,2026-11,4599
DH-PREM,2026-12,4160
DH-EVL,2024-07,4173
DH-EVL,2024-08,3613
DH-EVL,2024-09,4038
DH-EVL,2024-10,4396
DH-EVL,2024-11,4425
DH-EVL,2024-12,4069
DH-EVL,2025-01,4284
DH-EVL,2025-02,3868
DH-EVL,2025-03,3367
DH-EVL,2025-04,3404
DH-EVL,2025-05,3919
DH-EVL,2025-06,4000
DH-EVL,2025-07,3551
DH-EVL,2025-08,4725
DH-EVL,2025-09,4674
DH-EVL,2025-10,4989
DH-EVL,2025-11,4401
DH-EVL,2025-12,4297
DH-EVL,2026-01,3865
DH-EVL,2026-02,4713
DH-EVL,2026-03,3817
DH-EVL,2026-04,4248
DH-EVL,2026-05,3719
DH-EVL,2026-06,4115
DH-EVL,2026-07,3797
DH-EVL,2026-08,4412
DH-EVL,2026-09,5035
DH-EVL,2026-10,4368
DH-EVL,2026-11,5105
DH-EVL,2026-12,4716
